0,1.00E+00,0
2.00E-02,9.99E-01,2.00E-02
4.00E-02,9.96E-01,4.00E-02
6.00E-02,9.90E-01,6.00E-02
8.00E-02,9.81E-01,8.00E-02
1.00E-01,9.70E-01,1.00E-01
1.20E-01,9.58E-01,1.20E-01
1.40E-01,9.43E-01,1.40E-01
1.60E-01,9.27E-01,1.60E-01
1.80E-01,9.10E-01,1.80E-01
2.00E-01,8.90E-01,2.00E-01
2.20E-01,8.69E-01,2.20E-01
2.40E-01,8.47E-01,2.40E-01
2.60E-01,8.22E-01,2.60E-01
2.80E-01,7.96E-01,2.80E-01
3.00E-01,7.68E-01,3.00E-01
3.20E-01,7.38E-01,3.20E-01
3.40E-01,7.06E-01,3.40E-01
3.60E-01,6.73E-01,3.60E-01
3.80E-01,6.37E-01,3.80E-01
4.00E-01,5.99E-01,4.00E-01
4.20E-01,5.59E-01,4.20E-01
4.40E-01,5.18E-01,4.40E-01
4.60E-01,4.75E-01,4.60E-01
4.80E-01,4.31E-01,4.80E-01
5.00E-01,3.90E-01,5.00E-01
5.20E-01,3.53E-01,5.20E-01
5.40E-01,3.23E-01,5.40E-01
5.60E-01,2.99E-01,5.60E-01
5.80E-01,2.82E-01,5.80E-01
6.00E-01,2.68E-01,6.00E-01
6.20E-01,2.58E-01,6.20E-01
6.40E-01,2.49E-01,6.40E-01
6.60E-01,2.42E-01,6.60E-01
6.80E-01,2.36E-01,6.80E-01
7.00E-01,2.32E-01,7.00E-01
7.20E-01,2.28E-01,7.20E-01
7.40E-01,2.24E-01,7.40E-01
7.60E-01,2.21E-01,7.60E-01
7.80E-01,2.18E-01,7.80E-01
8.00E-01,2.16E-01,8.00E-01
8.20E-01,2.14E-01,8.20E-01
8.40E-01,2.12E-01,8.40E-01
8.60E-01,2.11E-01,8.60E-01
8.80E-01,2.09E-01,8.80E-01
9.00E-01,2.08E-01,9.00E-01
9.20E-01,2.07E-01,9.20E-01
9.40E-01,2.06E-01,9.40E-01
9.60E-01,2.05E-01,9.60E-01
9.80E-01,2.04E-01,9.80E-01
1,2.03E-01,1
