0,0,0,0,0,0,0,0,0,0,0
1.00E-01,5.76E-12,1.36E-10,3.19E-09,6.67E-08,1.00E-06,8.94E-06,3.67E-05,7.72E-05,1.18E-04,1.55E-04
2.00E-01,6.64E-12,1.55E-10,3.63E-09,7.58E-08,1.14E-06,1.03E-05,4.53E-05,1.05E-04,1.74E-04,2.40E-04
3.00E-01,7.34E-12,1.70E-10,3.97E-09,8.29E-08,1.24E-06,1.12E-05,4.92E-05,1.16E-04,1.97E-04,2.81E-04
4.00E-01,7.99E-12,1.83E-10,4.28E-09,8.92E-08,1.33E-06,1.18E-05,5.19E-05,1.23E-04,2.10E-04,3.02E-04
5.00E-01,8.62E-12,1.96E-10,4.57E-09,9.53E-08,1.42E-06,1.25E-05,5.41E-05,1.28E-04,2.18E-04,3.15E-04
6.00E-01,9.23E-12,2.08E-10,4.86E-09,1.01E-07,1.50E-06,1.30E-05,5.60E-05,1.32E-04,2.24E-04,3.23E-04
7.00E-01,9.85E-12,2.21E-10,5.15E-09,1.07E-07,1.58E-06,1.36E-05,5.77E-05,1.35E-04,2.29E-04,3.30E-04
8.00E-01,1.05E-11,2.33E-10,5.44E-09,1.13E-07,1.66E-06,1.41E-05,5.93E-05,1.38E-04,2.33E-04,3.36E-04
9.00E-01,1.11E-11,2.46E-10,5.73E-09,1.19E-07,1.75E-06,1.47E-05,6.09E-05,1.41E-04,2.37E-04,3.41E-04
1,1.17E-11,2.58E-10,6.02E-09,1.25E-07,1.83E-06,1.52E-05,6.24E-05,1.43E-04,2.41E-04,3.46E-04
1.1,1.23E-11,2.71E-10,6.31E-09,1.31E-07,1.91E-06,1.57E-05,6.38E-05,1.46E-04,2.44E-04,3.50E-04
1.2,1.30E-11,2.84E-10,6.61E-09,1.37E-07,1.99E-06,1.62E-05,6.52E-05,1.48E-04,2.47E-04,3.54E-04
1.3,1.36E-11,2.97E-10,6.91E-09,1.43E-07,2.07E-06,1.68E-05,6.67E-05,1.50E-04,2.50E-04,3.57E-04
1.4,1.43E-11,3.10E-10,7.22E-09,1.50E-07,2.16E-06,1.73E-05,6.81E-05,1.53E-04,2.53E-04,3.61E-04
1.5,1.49E-11,3.24E-10,7.53E-09,1.56E-07,2.24E-06,1.78E-05,6.95E-05,1.55E-04,2.56E-04,3.64E-04
1.6,1.56E-11,3.38E-10,7.85E-09,1.62E-07,2.33E-06,1.83E-05,7.08E-05,1.57E-04,2.59E-04,3.68E-04
1.7,1.63E-11,3.52E-10,8.17E-09,1.69E-07,2.41E-06,1.89E-05,7.22E-05,1.59E-04,2.62E-04,3.71E-04
1.8,1.69E-11,3.66E-10,8.51E-09,1.76E-07,2.50E-06,1.94E-05,7.36E-05,1.61E-04,2.65E-04,3.74E-04
1.9,1.77E-11,3.81E-10,8.84E-09,1.82E-07,2.59E-06,2.00E-05,7.51E-05,1.64E-04,2.67E-04,3.78E-04
2,1.84E-11,3.96E-10,9.19E-09,1.89E-07,2.69E-06,2.05E-05,7.65E-05,1.66E-04,2.70E-04,3.81E-04
2.1,1.91E-11,4.11E-10,9.55E-09,1.97E-07,2.78E-06,2.11E-05,7.80E-05,1.68E-04,2.73E-04,3.85E-04
2.2,1.99E-11,4.27E-10,9.93E-09,2.04E-07,2.88E-06,2.17E-05,7.95E-05,1.71E-04,2.76E-04,3.88E-04
2.3,2.07E-11,4.44E-10,1.03E-08,2.12E-07,2.98E-06,2.23E-05,8.11E-05,1.73E-04,2.80E-04,3.92E-04
2.4,2.15E-11,4.62E-10,1.07E-08,2.20E-07,3.09E-06,2.30E-05,8.28E-05,1.76E-04,2.83E-04,3.96E-04
2.5,2.24E-11,4.81E-10,1.12E-08,2.29E-07,3.21E-06,2.36E-05,8.46E-05,1.79E-04,2.87E-04,4.00E-04
2.6,2.33E-11,5.01E-10,1.16E-08,2.39E-07,3.33E-06,2.44E-05,8.66E-05,1.82E-04,2.91E-04,4.05E-04
2.7,2.43E-11,5.22E-10,1.21E-08,2.48E-07,3.46E-06,2.52E-05,8.87E-05,1.85E-04,2.96E-04,4.11E-04
2.8,2.54E-11,5.45E-10,1.26E-08,2.59E-07,3.60E-06,2.60E-05,9.09E-05,1.89E-04,3.01E-04,4.17E-04
2.9,2.65E-11,5.70E-10,1.32E-08,2.71E-07,3.75E-06,2.69E-05,9.34E-05,1.93E-04,3.06E-04,4.24E-04
3,2.77E-11,5.97E-10,1.38E-08,2.83E-07,3.91E-06,2.79E-05,9.61E-05,1.98E-04,3.12E-04,4.31E-04
3.1,2.90E-11,6.26E-10,1.45E-08,2.97E-07,4.09E-06,2.90E-05,9.91E-05,2.03E-04,3.19E-04,4.40E-04
3.2,3.04E-11,6.58E-10,1.53E-08,3.12E-07,4.28E-06,3.02E-05,1.02E-04,2.09E-04,3.27E-04,4.49E-04
3.3,3.20E-11,6.92E-10,1.61E-08,3.28E-07,4.49E-06,3.15E-05,1.06E-04,2.15E-04,3.36E-04,4.60E-04
3.4,3.37E-11,7.31E-10,1.69E-08,3.46E-07,4.72E-06,3.29E-05,1.10E-04,2.22E-04,3.46E-04,4.73E-04
3.5,3.55E-11,7.72E-10,1.79E-08,3.65E-07,4.98E-06,3.45E-05,1.15E-04,2.30E-04,3.56E-04,4.86E-04
3.6,3.75E-11,8.18E-10,1.90E-08,3.86E-07,5.26E-06,3.62E-05,1.19E-04,2.38E-04,3.69E-04,5.02E-04
3.7,3.97E-11,8.68E-10,2.01E-08,4.10E-07,5.56E-06,3.81E-05,1.25E-04,2.48E-04,3.82E-04,5.19E-04
3.8,4.21E-11,9.23E-10,2.14E-08,4.35E-07,5.89E-06,4.02E-05,1.31E-04,2.58E-04,3.97E-04,5.37E-04
3.9,4.47E-11,9.84E-10,2.28E-08,4.64E-07,6.26E-06,4.24E-05,1.37E-04,2.69E-04,4.13E-04,5.58E-04
4,4.75E-11,1.05E-09,2.43E-08,4.94E-07,6.66E-06,4.49E-05,1.44E-04,2.82E-04,4.31E-04,5.81E-04
4.1,5.06E-11,1.12E-09,2.60E-08,5.28E-07,7.09E-06,4.75E-05,1.52E-04,2.95E-04,4.50E-04,6.06E-04
4.2,5.40E-11,1.20E-09,2.78E-08,5.64E-07,7.56E-06,5.04E-05,1.60E-04,3.10E-04,4.71E-04,6.33E-04
4.3,5.76E-11,1.29E-09,2.98E-08,6.04E-07,8.08E-06,5.36E-05,1.69E-04,3.26E-04,4.94E-04,6.63E-04
4.4,6.16E-11,1.38E-09,3.19E-08,6.47E-07,8.63E-06,5.70E-05,1.79E-04,3.44E-04,5.19E-04,6.95E-04
4.5,6.59E-11,1.48E-09,3.43E-08,6.93E-07,9.23E-06,6.07E-05,1.89E-04,3.62E-04,5.46E-04,7.30E-04
4.6,7.05E-11,1.59E-09,3.68E-08,7.44E-07,9.89E-06,6.47E-05,2.00E-04,3.83E-04,5.75E-04,7.67E-04
4.7,7.55E-11,1.71E-09,3.95E-08,7.99E-07,1.06E-05,6.89E-05,2.13E-04,4.04E-04,6.07E-04,8.07E-04
4.8,8.09E-11,1.83E-09,4.25E-08,8.58E-07,1.14E-05,7.35E-05,2.26E-04,4.28E-04,6.40E-04,8.50E-04
4.9,8.68E-11,1.97E-09,4.57E-08,9.21E-07,1.22E-05,7.84E-05,2.40E-04,4.52E-04,6.76E-04,8.96E-04
5,9.30E-11,2.12E-09,4.91E-08,9.90E-07,1.30E-05,8.37E-05,2.54E-04,4.79E-04,7.14E-04,9.46E-04
