0,0,5.88E-12,6.81E-12,7.56E-12,8.27E-12,8.96E-12,9.64E-12,1.03E-11,1.10E-11,1.17E-11
1.00E-01,0,1.01E-10,1.16E-10,1.27E-10,1.38E-10,1.48E-10,1.58E-10,1.68E-10,1.78E-10,1.88E-10
2.00E-01,0,1.74E-09,1.98E-09,2.18E-09,2.36E-09,2.53E-09,2.70E-09,2.87E-09,3.05E-09,3.22E-09
3.00E-01,0,2.79E-08,3.19E-08,3.50E-08,3.78E-08,4.06E-08,4.33E-08,4.60E-08,4.88E-08,5.15E-08
4.00E-01,0,3.65E-07,4.16E-07,4.56E-07,4.92E-07,5.27E-07,5.61E-07,5.95E-07,6.29E-07,6.63E-07
5.00E-01,0,3.31E-06,3.77E-06,4.11E-06,4.40E-06,4.67E-06,4.94E-06,5.19E-06,5.45E-06,5.71E-06
6.00E-01,0,1.80E-05,2.09E-05,2.26E-05,2.39E-05,2.51E-05,2.62E-05,2.72E-05,2.82E-05,2.92E-05
7.00E-01,0,5.09E-05,6.30E-05,6.84E-05,7.20E-05,7.49E-05,7.74E-05,7.97E-05,8.18E-05,8.39E-05
8.00E-01,0,9.12E-05,1.23E-04,1.35E-04,1.42E-04,1.47E-04,1.52E-04,1.55E-04,1.59E-04,1.62E-04
9.00E-01,0,1.31E-04,1.88E-04,2.11E-04,2.23E-04,2.31E-04,2.37E-04,2.42E-04,2.47E-04,2.51E-04
1,0,1.67E-04,2.52E-04,2.90E-04,3.08E-04,3.20E-04,3.28E-04,3.35E-04,3.41E-04,3.46E-04
1.1,0,2.00E-04,3.13E-04,3.69E-04,3.95E-04,4.11E-04,4.22E-04,4.30E-04,4.37E-04,4.43E-04
1.2,0,2.30E-04,3.69E-04,4.45E-04,4.82E-04,5.03E-04,5.17E-04,5.27E-04,5.35E-04,5.42E-04
1.3,0,2.57E-04,4.20E-04,5.17E-04,5.68E-04,5.95E-04,6.12E-04,6.24E-04,6.34E-04,6.42E-04
1.4,0,2.81E-04,4.67E-04,5.85E-04,6.51E-04,6.85E-04,7.07E-04,7.21E-04,7.32E-04,7.41E-04
1.5,0,3.02E-04,5.10E-04,6.47E-04,7.30E-04,7.74E-04,8.00E-04,8.17E-04,8.30E-04,8.40E-04
1.6,0,3.22E-04,5.49E-04,7.05E-04,8.04E-04,8.60E-04,8.92E-04,9.12E-04,9.27E-04,9.39E-04
1.7,0,3.39E-04,5.84E-04,7.57E-04,8.74E-04,9.43E-04,9.82E-04,1.01E-03,1.02E-03,1.04E-03
1.8,0,3.54E-04,6.16E-04,8.06E-04,9.38E-04,1.02E-03,1.07E-03,1.10E-03,1.12E-03,1.13E-03
1.9,0,3.68E-04,6.45E-04,8.50E-04,9.98E-04,1.10E-03,1.15E-03,1.19E-03,1.21E-03,1.23E-03
2,0,3.80E-04,6.71E-04,8.90E-04,1.05E-03,1.17E-03,1.24E-03,1.28E-03,1.30E-03,1.32E-03
2.1,0,3.91E-04,6.94E-04,9.27E-04,1.10E-03,1.23E-03,1.31E-03,1.36E-03,1.39E-03,1.41E-03
2.2,0,4.00E-04,7.15E-04,9.60E-04,1.15E-03,1.29E-03,1.38E-03,1.44E-03,1.48E-03,1.51E-03
2.3,0,4.09E-04,7.33E-04,9.90E-04,1.19E-03,1.34E-03,1.45E-03,1.52E-03,1.56E-03,1.59E-03
2.4,0,4.16E-04,7.50E-04,1.02E-03,1.23E-03,1.39E-03,1.52E-03,1.60E-03,1.65E-03,1.68E-03
2.5,0,4.22E-04,7.65E-04,1.04E-03,1.26E-03,1.44E-03,1.57E-03,1.67E-03,1.73E-03,1.76E-03
2.6,0,4.28E-04,7.78E-04,1.06E-03,1.30E-03,1.48E-03,1.63E-03,1.73E-03,1.80E-03,1.85E-03
2.7,0,4.32E-04,7.89E-04,1.08E-03,1.32E-03,1.52E-03,1.68E-03,1.79E-03,1.87E-03,1.92E-03
2.8,0,4.36E-04,7.99E-04,1.10E-03,1.35E-03,1.55E-03,1.72E-03,1.85E-03,1.94E-03,2.00E-03
2.9,0,4.39E-04,8.08E-04,1.12E-03,1.37E-03,1.59E-03,1.76E-03,1.90E-03,2.00E-03,2.07E-03
3,0,4.42E-04,8.15E-04,1.13E-03,1.39E-03,1.62E-03,1.80E-03,1.95E-03,2.06E-03,2.14E-03
3.1,0,4.44E-04,8.22E-04,1.14E-03,1.41E-03,1.64E-03,1.83E-03,1.99E-03,2.11E-03,2.20E-03
3.2,0,4.46E-04,8.27E-04,1.15E-03,1.43E-03,1.67E-03,1.86E-03,2.03E-03,2.16E-03,2.26E-03
3.3,0,4.47E-04,8.32E-04,1.16E-03,1.45E-03,1.69E-03,1.89E-03,2.07E-03,2.21E-03,2.32E-03
3.4,0,4.48E-04,8.35E-04,1.17E-03,1.46E-03,1.71E-03,1.92E-03,2.10E-03,2.25E-03,2.37E-03
3.5,0,4.48E-04,8.38E-04,1.18E-03,1.47E-03,1.72E-03,1.94E-03,2.13E-03,2.29E-03,2.42E-03
3.6,0,4.49E-04,8.40E-04,1.18E-03,1.48E-03,1.74E-03,1.96E-03,2.16E-03,2.32E-03,2.46E-03
3.7,0,4.48E-04,8.42E-04,1.19E-03,1.49E-03,1.75E-03,1.98E-03,2.18E-03,2.35E-03,2.50E-03
3.8,0,4.48E-04,8.43E-04,1.19E-03,1.50E-03,1.76E-03,2.00E-03,2.20E-03,2.38E-03,2.53E-03
3.9,0,4.47E-04,8.43E-04,1.19E-03,1.50E-03,1.77E-03,2.01E-03,2.22E-03,2.41E-03,2.56E-03
4,0,4.47E-04,8.43E-04,1.20E-03,1.51E-03,1.78E-03,2.03E-03,2.24E-03,2.43E-03,2.59E-03
4.1,0,4.46E-04,8.43E-04,1.20E-03,1.51E-03,1.79E-03,2.04E-03,2.26E-03,2.45E-03,2.62E-03
4.2,0,4.44E-04,8.42E-04,1.20E-03,1.51E-03,1.80E-03,2.05E-03,2.27E-03,2.47E-03,2.64E-03
4.3,0,4.43E-04,8.41E-04,1.20E-03,1.52E-03,1.80E-03,2.06E-03,2.29E-03,2.49E-03,2.67E-03
4.4,0,4.42E-04,8.39E-04,1.20E-03,1.52E-03,1.81E-03,2.07E-03,2.30E-03,2.50E-03,2.69E-03
4.5,0,4.40E-04,8.37E-04,1.20E-03,1.52E-03,1.81E-03,2.07E-03,2.31E-03,2.52E-03,2.71E-03
4.6,0,4.38E-04,8.35E-04,1.19E-03,1.52E-03,1.81E-03,2.08E-03,2.32E-03,2.53E-03,2.72E-03
4.7,0,4.36E-04,8.32E-04,1.19E-03,1.52E-03,1.81E-03,2.08E-03,2.32E-03,2.54E-03,2.74E-03
4.8,0,4.34E-04,8.30E-04,1.19E-03,1.52E-03,1.81E-03,2.08E-03,2.33E-03,2.55E-03,2.75E-03
4.9,0,4.32E-04,8.27E-04,1.19E-03,1.52E-03,1.81E-03,2.09E-03,2.33E-03,2.56E-03,2.76E-03
5,0,4.30E-04,8.24E-04,1.18E-03,1.51E-03,1.81E-03,2.09E-03,2.34E-03,2.57E-03,2.77E-03
