0,1.446,0
7.81E-11,1.466,2.34E-02
1.57E-10,1.481,4.72E-02
3.16E-10,1.47,9.48E-02
3.98E-10,1.411,1.19E-01
4.88E-10,1.244,1.46E-01
5.54E-10,1.015,1.66E-01
6.17E-10,6.92E-01,1.85E-01
6.61E-10,4.28E-01,1.98E-01
6.74E-10,3.49E-01,2.02E-01
7.01E-10,2.14E-01,2.10E-01
7.26E-10,1.32E-01,2.18E-01
7.56E-10,7.92E-02,2.27E-01
7.72E-10,6.76E-02,2.32E-01
8.02E-10,5.51E-02,2.41E-01
8.29E-10,4.93E-02,2.49E-01
8.70E-10,4.37E-02,2.61E-01
9.22E-10,3.86E-02,2.77E-01
1.01E-09,3.24E-02,3.03E-01
1.15E-09,2.60E-02,3.44E-01
1.39E-09,1.99E-02,4.16E-01
1.70E-09,1.61E-02,5.10E-01
2.13E-09,1.44E-02,6.39E-01
2.77E-09,1.57E-02,8.30E-01
3.78E-09,2.58E-02,1.134
4.09E-09,3.02E-02,1.226
4.54E-09,3.71E-02,1.363
5.00E-09,4.43E-02,1.5
5.01E-09,4.38E-02,1.5
5.04E-09,4.37E-02,1.5
5.10E-09,4.38E-02,1.5
5.18E-09,4.37E-02,1.5
5.23E-09,4.38E-02,1.5
5.31E-09,4.37E-02,1.5
5.48E-09,4.38E-02,1.5
5.56E-09,4.37E-02,1.5
5.73E-09,4.38E-02,1.5
6.06E-09,4.37E-02,1.5
6.72E-09,4.38E-02,1.5
8.06E-09,4.37E-02,1.5
1.07E-08,4.38E-02,1.5
1.61E-08,4.37E-02,1.5
2.67E-08,4.38E-02,1.5
4.80E-08,4.37E-02,1.5
9.07E-08,4.38E-02,1.5
1.76E-07,4.37E-02,1.5
2.76E-07,4.38E-02,1.5
3.76E-07,4.37E-02,1.5
4.41E-07,4.38E-02,1.5
5.05E-07,4.37E-02,1.5
5.05E-07,4.19E-02,1.477
5.05E-07,3.93E-02,1.43
5.06E-07,3.40E-02,1.336
5.06E-07,2.68E-02,1.21
5.07E-07,1.32E-02,9.58E-01
5.07E-07,8.32E-03,8.37E-01
5.08E-07,5.87E-03,5.95E-01
5.09E-07,3.11E-02,2.40E-01
5.09E-07,6.01E-02,1.80E-01
5.10E-07,1.21E-01,1.36E-01
5.10E-07,2.14E-01,1.05E-01
5.10E-07,3.80E-01,7.15E-02
5.10E-07,5.82E-01,3.50E-02
5.10E-07,6.70E-01,1.75E-02
5.10E-07,7.49E-01,0
5.10E-07,7.90E-01,0
5.10E-07,8.63E-01,0
5.10E-07,9.28E-01,0
5.10E-07,1.034,0
5.10E-07,1.152,0
5.11E-07,1.244,0
5.11E-07,1.312,0
5.11E-07,1.361,0
5.11E-07,1.395,0
5.11E-07,1.418,0
5.12E-07,1.432,0
5.12E-07,1.44,0
5.13E-07,1.444,0
5.13E-07,1.446,0
5.14E-07,1.446,0
5.15E-07,1.446,0
5.17E-07,1.446,0
5.21E-07,1.446,0
5.29E-07,1.446,0
5.44E-07,1.446,0
5.74E-07,1.446,0
6.36E-07,1.446,0
7.36E-07,1.446,0
8.36E-07,1.446,0
9.18E-07,1.446,0
1.00E-06,1.446,0
1.00E-06,1.466,2.34E-02
1.00E-06,1.489,7.03E-02
1.00E-06,1.486,8.50E-02
1.00E-06,1.434,1.14E-01
1.00E-06,1.316,1.38E-01
1.00E-06,1.111,1.59E-01
1.00E-06,8.31E-01,1.78E-01
1.00E-06,4.65E-01,1.97E-01
1.00E-06,3.54E-01,2.02E-01
1.00E-06,3.02E-01,2.05E-01
1.00E-06,2.13E-01,2.11E-01
1.00E-06,1.30E-01,2.18E-01
1.00E-06,7.70E-02,2.28E-01
1.00E-06,5.98E-02,2.36E-01
1.00E-06,5.17E-02,2.45E-01
1.00E-06,4.67E-02,2.54E-01
1.00E-06,4.16E-02,2.67E-01
1.00E-06,3.60E-02,2.87E-01
1.00E-06,2.94E-02,3.20E-01
1.00E-06,2.30E-02,3.73E-01
1.00E-06,1.80E-02,4.54E-01
1.00E-06,1.51E-02,5.63E-01
1.00E-06,1.44E-02,7.14E-01
1.00E-06,1.85E-02,9.47E-01
1.00E-06,3.01E-02,1.223
1.01E-06,4.43E-02,1.5
1.01E-06,4.38E-02,1.5
1.01E-06,4.37E-02,1.5
1.01E-06,4.38E-02,1.5
1.01E-06,4.37E-02,1.5
1.01E-06,4.38E-02,1.5
1.01E-06,4.38E-02,1.5
1.01E-06,4.38E-02,1.5
1.01E-06,4.38E-02,1.5
1.01E-06,4.38E-02,1.5
1.01E-06,4.38E-02,1.5
1.02E-06,4.38E-02,1.5
1.03E-06,4.38E-02,1.5
1.05E-06,4.38E-02,1.5
1.10E-06,4.38E-02,1.5
1.20E-06,4.38E-02,1.5
1.30E-06,4.38E-02,1.5
1.40E-06,4.38E-02,1.5
1.45E-06,4.38E-02,1.5
1.51E-06,4.38E-02,1.5
1.51E-06,4.19E-02,1.477
1.51E-06,3.93E-02,1.43
1.51E-06,3.40E-02,1.336
1.51E-06,2.70E-02,1.212
1.51E-06,1.36E-02,9.65E-01
1.51E-06,8.56E-03,8.45E-01
1.51E-06,5.84E-03,6.04E-01
1.51E-06,2.66E-02,2.55E-01
1.51E-06,5.17E-02,1.91E-01
1.51E-06,1.03E-01,1.46E-01
1.51E-06,1.74E-01,1.16E-01
1.51E-06,3.35E-01,7.95E-02
1.51E-06,5.11E-01,4.82E-02
1.51E-06,6.39E-01,2.41E-02
1.51E-06,6.96E-01,1.21E-02
1.51E-06,7.49E-01,0
1.51E-06,8.13E-01,0
1.51E-06,8.81E-01,0
1.51E-06,9.43E-01,0
1.51E-06,1.039,0
1.51E-06,1.157,0
1.51E-06,1.247,0
1.51E-06,1.315,0
1.51E-06,1.363,0
1.51E-06,1.397,0
1.51E-06,1.419,0
1.51E-06,1.433,0
1.51E-06,1.441,0
1.51E-06,1.444,0
1.51E-06,1.446,0
1.51E-06,1.446,0
1.52E-06,1.446,0
1.52E-06,1.446,0
1.52E-06,1.446,0
1.53E-06,1.446,0
1.55E-06,1.446,0
1.58E-06,1.446,0
1.64E-06,1.446,0
1.74E-06,1.446,0
1.84E-06,1.446,0
1.92E-06,1.446,0
2.00E-06,1.446,0
2.00E-06,1.466,2.34E-02
2.00E-06,1.489,7.03E-02
2.00E-06,1.486,8.50E-02
2.00E-06,1.434,1.14E-01
2.00E-06,1.316,1.38E-01
2.00E-06,1.111,1.59E-01
2.00E-06,8.31E-01,1.78E-01
2.00E-06,4.65E-01,1.97E-01
2.00E-06,3.54E-01,2.02E-01
2.00E-06,3.02E-01,2.05E-01
2.00E-06,2.13E-01,2.11E-01
2.00E-06,1.30E-01,2.18E-01
2.00E-06,7.70E-02,2.28E-01
2.00E-06,5.98E-02,2.36E-01
2.00E-06,5.17E-02,2.45E-01
2.00E-06,4.67E-02,2.54E-01
2.00E-06,4.16E-02,2.67E-01
2.00E-06,3.60E-02,2.87E-01
2.00E-06,2.94E-02,3.20E-01
2.00E-06,2.30E-02,3.73E-01
2.00E-06,1.80E-02,4.54E-01
2.00E-06,1.51E-02,5.63E-01
2.00E-06,1.44E-02,7.14E-01
2.00E-06,1.85E-02,9.47E-01
2.00E-06,3.01E-02,1.223
2.01E-06,4.43E-02,1.5
2.01E-06,4.38E-02,1.5
2.01E-06,4.37E-02,1.5
2.01E-06,4.38E-02,1.5
2.01E-06,4.37E-02,1.5
2.01E-06,4.38E-02,1.5
2.01E-06,4.38E-02,1.5
2.01E-06,4.38E-02,1.5
2.01E-06,4.38E-02,1.5
2.01E-06,4.38E-02,1.5
2.01E-06,4.38E-02,1.5
2.02E-06,4.38E-02,1.5
2.03E-06,4.38E-02,1.5
2.05E-06,4.38E-02,1.5
2.10E-06,4.38E-02,1.5
2.20E-06,4.38E-02,1.5
2.30E-06,4.38E-02,1.5
2.40E-06,4.38E-02,1.5
2.45E-06,4.38E-02,1.5
2.51E-06,4.38E-02,1.5
2.51E-06,4.19E-02,1.477
2.51E-06,3.93E-02,1.43
2.51E-06,3.40E-02,1.336
2.51E-06,2.70E-02,1.212
2.51E-06,1.36E-02,9.65E-01
2.51E-06,8.56E-03,8.45E-01
2.51E-06,5.84E-03,6.04E-01
2.51E-06,2.66E-02,2.55E-01
2.51E-06,5.17E-02,1.91E-01
2.51E-06,1.03E-01,1.46E-01
2.51E-06,1.74E-01,1.16E-01
2.51E-06,3.35E-01,7.95E-02
2.51E-06,5.11E-01,4.82E-02
2.51E-06,6.39E-01,2.41E-02
2.51E-06,6.96E-01,1.21E-02
2.51E-06,7.49E-01,4.62E-14
2.51E-06,8.13E-01,0
2.51E-06,8.81E-01,0
2.51E-06,9.43E-01,0
2.51E-06,1.039,0
2.51E-06,1.157,0
2.51E-06,1.247,0
2.51E-06,1.315,0
2.51E-06,1.363,0
2.51E-06,1.397,0
2.51E-06,1.419,0
2.51E-06,1.433,0
2.51E-06,1.441,0
2.51E-06,1.444,0
2.51E-06,1.446,0
2.51E-06,1.446,0
2.52E-06,1.446,0
2.52E-06,1.446,0
2.52E-06,1.446,0
2.53E-06,1.446,0
2.55E-06,1.446,0
2.58E-06,1.446,0
2.64E-06,1.446,0
2.74E-06,1.446,0
2.84E-06,1.446,0
2.92E-06,1.446,0
3.00E-06,1.446,0
3.00E-06,1.466,2.34E-02
3.00E-06,1.489,7.03E-02
3.00E-06,1.486,8.50E-02
3.00E-06,1.434,1.14E-01
3.00E-06,1.316,1.38E-01
3.00E-06,1.111,1.59E-01
3.00E-06,8.31E-01,1.78E-01
3.00E-06,4.65E-01,1.97E-01
3.00E-06,3.54E-01,2.02E-01
3.00E-06,3.02E-01,2.05E-01
3.00E-06,2.13E-01,2.11E-01
3.00E-06,1.30E-01,2.18E-01
3.00E-06,7.70E-02,2.28E-01
3.00E-06,5.98E-02,2.36E-01
3.00E-06,5.17E-02,2.45E-01
3.00E-06,4.67E-02,2.54E-01
3.00E-06,4.16E-02,2.67E-01
3.00E-06,3.60E-02,2.87E-01
3.00E-06,2.94E-02,3.20E-01
3.00E-06,2.30E-02,3.73E-01
3.00E-06,1.80E-02,4.54E-01
3.00E-06,1.51E-02,5.63E-01
3.00E-06,1.44E-02,7.14E-01
3.00E-06,1.85E-02,9.47E-01
3.00E-06,3.01E-02,1.223
3.01E-06,4.43E-02,1.5
3.01E-06,4.38E-02,1.5
3.01E-06,4.37E-02,1.5
3.01E-06,4.38E-02,1.5
3.01E-06,4.37E-02,1.5
3.01E-06,4.38E-02,1.5
3.01E-06,4.38E-02,1.5
3.01E-06,4.38E-02,1.5
3.01E-06,4.38E-02,1.5
3.01E-06,4.38E-02,1.5
3.01E-06,4.38E-02,1.5
3.02E-06,4.38E-02,1.5
3.03E-06,4.38E-02,1.5
3.05E-06,4.38E-02,1.5
3.10E-06,4.38E-02,1.5
3.20E-06,4.38E-02,1.5
3.30E-06,4.38E-02,1.5
3.40E-06,4.38E-02,1.5
3.45E-06,4.38E-02,1.5
3.51E-06,4.38E-02,1.5
3.51E-06,4.19E-02,1.477
3.51E-06,3.93E-02,1.43
3.51E-06,3.40E-02,1.336
3.51E-06,2.70E-02,1.212
3.51E-06,1.36E-02,9.65E-01
3.51E-06,8.56E-03,8.45E-01
3.51E-06,5.84E-03,6.04E-01
3.51E-06,2.66E-02,2.55E-01
3.51E-06,5.17E-02,1.91E-01
3.51E-06,1.03E-01,1.46E-01
3.51E-06,1.74E-01,1.16E-01
3.51E-06,3.35E-01,7.95E-02
3.51E-06,5.11E-01,4.82E-02
3.51E-06,6.39E-01,2.41E-02
3.51E-06,6.96E-01,1.21E-02
3.51E-06,7.49E-01,4.62E-14
3.51E-06,8.13E-01,0
3.51E-06,8.81E-01,0
3.51E-06,9.43E-01,0
3.51E-06,1.039,0
3.51E-06,1.157,0
3.51E-06,1.247,0
3.51E-06,1.315,0
3.51E-06,1.363,0
3.51E-06,1.397,0
3.51E-06,1.419,0
3.51E-06,1.433,0
3.51E-06,1.441,0
3.51E-06,1.444,0
3.51E-06,1.446,0
3.51E-06,1.446,0
3.52E-06,1.446,0
3.52E-06,1.446,0
3.52E-06,1.446,0
3.53E-06,1.446,0
3.55E-06,1.446,0
3.58E-06,1.446,0
3.64E-06,1.446,0
3.74E-06,1.446,0
3.84E-06,1.446,0
3.92E-06,1.446,0
4.00E-06,1.446,0
4.00E-06,1.466,2.34E-02
4.00E-06,1.489,7.03E-02
4.00E-06,1.486,8.50E-02
4.00E-06,1.434,1.14E-01
4.00E-06,1.316,1.38E-01
4.00E-06,1.111,1.59E-01
4.00E-06,8.31E-01,1.78E-01
4.00E-06,4.65E-01,1.97E-01
4.00E-06,3.54E-01,2.02E-01
4.00E-06,3.02E-01,2.05E-01
4.00E-06,2.13E-01,2.11E-01
4.00E-06,1.30E-01,2.18E-01
4.00E-06,7.70E-02,2.28E-01
4.00E-06,5.98E-02,2.36E-01
4.00E-06,5.17E-02,2.45E-01
4.00E-06,4.67E-02,2.54E-01
4.00E-06,4.16E-02,2.67E-01
4.00E-06,3.60E-02,2.87E-01
4.00E-06,2.94E-02,3.20E-01
4.00E-06,2.30E-02,3.73E-01
4.00E-06,1.80E-02,4.54E-01
4.00E-06,1.51E-02,5.63E-01
4.00E-06,1.44E-02,7.14E-01
4.00E-06,1.85E-02,9.47E-01
4.00E-06,3.01E-02,1.223
4.01E-06,4.43E-02,1.5
4.01E-06,4.38E-02,1.5
4.01E-06,4.37E-02,1.5
4.01E-06,4.38E-02,1.5
4.01E-06,4.37E-02,1.5
4.01E-06,4.38E-02,1.5
4.01E-06,4.38E-02,1.5
4.01E-06,4.38E-02,1.5
4.01E-06,4.38E-02,1.5
4.01E-06,4.38E-02,1.5
4.01E-06,4.38E-02,1.5
4.02E-06,4.38E-02,1.5
4.03E-06,4.38E-02,1.5
4.05E-06,4.38E-02,1.5
4.10E-06,4.38E-02,1.5
4.20E-06,4.38E-02,1.5
4.30E-06,4.38E-02,1.5
4.40E-06,4.38E-02,1.5
4.45E-06,4.38E-02,1.5
4.51E-06,4.38E-02,1.5
4.51E-06,4.19E-02,1.477
4.51E-06,3.93E-02,1.43
4.51E-06,3.40E-02,1.336
4.51E-06,2.70E-02,1.212
4.51E-06,1.36E-02,9.65E-01
4.51E-06,8.56E-03,8.45E-01
4.51E-06,5.84E-03,6.04E-01
4.51E-06,2.66E-02,2.55E-01
4.51E-06,5.17E-02,1.91E-01
4.51E-06,1.03E-01,1.46E-01
4.51E-06,1.74E-01,1.16E-01
4.51E-06,3.35E-01,7.95E-02
4.51E-06,5.11E-01,4.82E-02
4.51E-06,6.39E-01,2.41E-02
4.51E-06,6.96E-01,1.21E-02
4.51E-06,7.49E-01,0
4.51E-06,8.13E-01,0
4.51E-06,8.81E-01,0
4.51E-06,9.43E-01,0
4.51E-06,1.039,0
4.51E-06,1.157,0
4.51E-06,1.247,0
4.51E-06,1.315,0
4.51E-06,1.363,0
4.51E-06,1.397,0
4.51E-06,1.419,0
4.51E-06,1.433,0
4.51E-06,1.441,0
4.51E-06,1.444,0
4.51E-06,1.446,0
4.51E-06,1.446,0
4.52E-06,1.446,0
4.52E-06,1.446,0
4.52E-06,1.446,0
4.53E-06,1.446,0
4.55E-06,1.446,0
4.58E-06,1.446,0
4.64E-06,1.446,0
4.74E-06,1.446,0
4.84E-06,1.446,0
4.92E-06,1.446,0
5.00E-06,1.446,0
